"1","\core\event\user_loggedin","core","loggedin","user","user","2","r","0","1","10","0","2","0",NULL,"0","a:1:{s:8:""username"";s:5:""admin"";}","1613519797","web","191.189.232.103",NULL
"2","\core\event\user_password_updated","core","updated","user_password",NULL,NULL,"u","0","5","30","2","2","0","2","0","a:1:{s:14:""forgottenreset"";b:0;}","1613519968","web","191.189.232.103",NULL
"3","\core\event\user_updated","core","updated","user","user","2","u","0","5","30","2","2","0","2","0","N;","1613519968","web","191.189.232.103",NULL
"751","\core\event\config_log_created","core","created","config_log","config_log","1365","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:9:""numbering"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:4:""book"";}","1613519984","web","191.189.232.103",NULL
"752","\core\event\config_log_created","core","created","config_log","config_log","1366","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:8:""navstyle"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:4:""book"";}","1613519985","web","191.189.232.103",NULL
"753","\core\event\config_log_created","core","created","config_log","config_log","1367","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:22:""displaycoursestructure"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"754","\core\event\config_log_created","core","created","config_log","config_log","1368","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:26:""displaycoursestructure_adv"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"755","\core\event\config_log_created","core","created","config_log","config_log","1369","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:5:""popup"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"756","\core\event\config_log_created","core","created","config_log","config_log","1370","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:9:""popup_adv"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"757","\core\event\config_log_created","core","created","config_log","config_log","1371","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:19:""displayactivityname"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"758","\core\event\config_log_created","core","created","config_log","config_log","1372","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:10:""framewidth"";s:8:""oldvalue"";N;s:5:""value"";s:3:""100"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"759","\core\event\config_log_created","core","created","config_log","config_log","1373","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:14:""framewidth_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"760","\core\event\config_log_created","core","created","config_log","config_log","1374","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:11:""frameheight"";s:8:""oldvalue"";N;s:5:""value"";s:3:""500"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"761","\core\event\config_log_created","core","created","config_log","config_log","1375","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:15:""frameheight_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"762","\core\event\config_log_created","core","created","config_log","config_log","1376","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:13:""winoptgrp_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"763","\core\event\config_log_created","core","created","config_log","config_log","1377","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:10:""scrollbars"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"764","\core\event\config_log_created","core","created","config_log","config_log","1378","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:11:""directories"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"765","\core\event\config_log_created","core","created","config_log","config_log","1379","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:8:""location"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"766","\core\event\config_log_created","core","created","config_log","config_log","1380","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:7:""menubar"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"767","\core\event\config_log_created","core","created","config_log","config_log","1381","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:7:""toolbar"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"768","\core\event\config_log_created","core","created","config_log","config_log","1382","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:6:""status"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"769","\core\event\config_log_created","core","created","config_log","config_log","1383","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:8:""skipview"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"770","\core\event\config_log_created","core","created","config_log","config_log","1384","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:12:""skipview_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"771","\core\event\config_log_created","core","created","config_log","config_log","1385","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:10:""hidebrowse"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"772","\core\event\config_log_created","core","created","config_log","config_log","1386","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:14:""hidebrowse_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"773","\core\event\config_log_created","core","created","config_log","config_log","1387","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:7:""hidetoc"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"774","\core\event\config_log_created","core","created","config_log","config_log","1388","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:11:""hidetoc_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"775","\core\event\config_log_created","core","created","config_log","config_log","1389","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:3:""nav"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"776","\core\event\config_log_created","core","created","config_log","config_log","1390","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:7:""nav_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"777","\core\event\config_log_created","core","created","config_log","config_log","1391","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:15:""navpositionleft"";s:8:""oldvalue"";N;s:5:""value"";s:4:""-100"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"778","\core\event\config_log_created","core","created","config_log","config_log","1392","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:19:""navpositionleft_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"779","\core\event\config_log_created","core","created","config_log","config_log","1393","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:14:""navpositiontop"";s:8:""oldvalue"";N;s:5:""value"";s:4:""-100"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"780","\core\event\config_log_created","core","created","config_log","config_log","1394","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:18:""navpositiontop_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"781","\core\event\config_log_created","core","created","config_log","config_log","1395","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:18:""collapsetocwinsize"";s:8:""oldvalue"";N;s:5:""value"";s:3:""767"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"782","\core\event\config_log_created","core","created","config_log","config_log","1396","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:22:""collapsetocwinsize_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"783","\core\event\config_log_created","core","created","config_log","config_log","1397","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:20:""displayattemptstatus"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"784","\core\event\config_log_created","core","created","config_log","config_log","1398","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:24:""displayattemptstatus_adv"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"785","\core\event\config_log_created","core","created","config_log","config_log","1399","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:11:""grademethod"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"786","\core\event\config_log_created","core","created","config_log","config_log","1400","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:8:""maxgrade"";s:8:""oldvalue"";N;s:5:""value"";s:3:""100"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"787","\core\event\config_log_created","core","created","config_log","config_log","1401","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:10:""maxattempt"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"788","\core\event\config_log_created","core","created","config_log","config_log","1402","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:9:""whatgrade"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"789","\core\event\config_log_created","core","created","config_log","config_log","1403","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:14:""forcecompleted"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"790","\core\event\config_log_created","core","created","config_log","config_log","1404","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:15:""forcenewattempt"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"791","\core\event\config_log_created","core","created","config_log","config_log","1405","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:10:""autocommit"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"792","\core\event\config_log_created","core","created","config_log","config_log","1406","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:15:""masteryoverride"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"793","\core\event\config_log_created","core","created","config_log","config_log","1407","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:15:""lastattemptlock"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"794","\core\event\config_log_created","core","created","config_log","config_log","1408","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:4:""auto"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"795","\core\event\config_log_created","core","created","config_log","config_log","1409","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:10:""updatefreq"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"796","\core\event\config_log_created","core","created","config_log","config_log","1410","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:13:""scormstandard"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"797","\core\event\config_log_created","core","created","config_log","config_log","1411","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:17:""allowtypeexternal"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"798","\core\event\config_log_created","core","created","config_log","config_log","1412","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:18:""allowtypelocalsync"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"799","\core\event\config_log_created","core","created","config_log","config_log","1413","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:21:""allowtypeexternalaicc"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"800","\core\event\config_log_created","core","created","config_log","config_log","1414","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:13:""allowaicchacp"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"801","\core\event\config_log_created","core","created","config_log","config_log","1415","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:15:""aicchacptimeout"";s:8:""oldvalue"";N;s:5:""value"";s:2:""30"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"802","\core\event\config_log_created","core","created","config_log","config_log","1416","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:23:""aicchacpkeepsessiondata"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"803","\core\event\config_log_created","core","created","config_log","config_log","1417","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:10:""aiccuserid"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"804","\core\event\config_log_created","core","created","config_log","config_log","1418","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:15:""forcejavascript"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"805","\core\event\config_log_created","core","created","config_log","config_log","1419","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:13:""allowapidebug"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"806","\core\event\config_log_created","core","created","config_log","config_log","1420","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:12:""apidebugmask"";s:8:""oldvalue"";N;s:5:""value"";s:2:"".*"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"807","\core\event\config_log_created","core","created","config_log","config_log","1421","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:23:""protectpackagedownloads"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:5:""scorm"";}","1613519985","web","191.189.232.103",NULL
"808","\core\event\config_log_created","core","created","config_log","config_log","1422","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:14:""displayoptions"";s:8:""oldvalue"";N;s:5:""value"";s:1:""5"";s:6:""plugin"";s:4:""page"";}","1613519985","web","191.189.232.103",NULL
"809","\core\event\config_log_created","core","created","config_log","config_log","1423","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:12:""printheading"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:4:""page"";}","1613519985","web","191.189.232.103",NULL
"810","\core\event\config_log_created","core","created","config_log","config_log","1424","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:10:""printintro"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:4:""page"";}","1613519985","web","191.189.232.103",NULL
"811","\core\event\config_log_created","core","created","config_log","config_log","1425","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:17:""printlastmodified"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:4:""page"";}","1613519985","web","191.189.232.103",NULL
"812","\core\event\config_log_created","core","created","config_log","config_log","1426","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:7:""display"";s:8:""oldvalue"";N;s:5:""value"";s:1:""5"";s:6:""plugin"";s:4:""page"";}","1613519985","web","191.189.232.103",NULL
"813","\core\event\config_log_created","core","created","config_log","config_log","1427","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:10:""popupwidth"";s:8:""oldvalue"";N;s:5:""value"";s:3:""620"";s:6:""plugin"";s:4:""page"";}","1613519985","web","191.189.232.103",NULL
"814","\core\event\config_log_created","core","created","config_log","config_log","1428","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:11:""popupheight"";s:8:""oldvalue"";N;s:5:""value"";s:3:""450"";s:6:""plugin"";s:4:""page"";}","1613519985","web","191.189.232.103",NULL
"815","\core\event\config_log_created","core","created","config_log","config_log","1429","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:12:""showexpanded"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:6:""folder"";}","1613519985","web","191.189.232.103",NULL
"816","\core\event\config_log_created","core","created","config_log","config_log","1430","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:17:""maxsizetodownload"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:6:""folder"";}","1613519985","web","191.189.232.103",NULL
"817","\core\event\config_log_created","core","created","config_log","config_log","1431","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:27:""feedback_allowfullanonymous"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";N;}","1613519985","web","191.189.232.103",NULL
"818","\core\event\config_log_created","core","created","config_log","config_log","1432","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:9:""timelimit"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:4:""quiz"";}","1613519985","web","191.189.232.103",NULL
"819","\core\event\config_log_created","core","created","config_log","config_log","1433","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:13:""timelimit_adv"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:4:""quiz"";}","1613519985","web","191.189.232.103",NULL
"820","\core\event\config_log_created","core","created","config_log","config_log","1434","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:15:""overduehandling"";s:8:""oldvalue"";N;s:5:""value"";s:10:""autosubmit"";s:6:""plugin"";s:4:""quiz"";}","1613519985","web","191.189.232.103",NULL
"821","\core\event\config_log_created","core","created","config_log","config_log","1435","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:19:""overduehandling_adv"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:4:""quiz"";}","1613519985","web","191.189.232.103",NULL
"822","\core\event\config_log_created","core","created","config_log","config_log","1436","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:11:""graceperiod"";s:8:""oldvalue"";N;s:5:""value"";s:5:""86400"";s:6:""plugin"";s:4:""quiz"";}","1613519985","web","191.189.232.103",NULL
"823","\core\event\config_log_created","core","created","config_log","config_log","1437","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:15:""graceperiod_adv"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:4:""quiz"";}","1613519985","web","191.189.232.103",NULL
"824","\core\event\config_log_created","core","created","config_log","config_log","1438","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:14:""graceperiodmin"";s:8:""oldvalue"";N;s:5:""value"";s:2:""60"";s:6:""plugin"";s:4:""quiz"";}","1613519985","web","191.189.232.103",NULL
"825","\core\event\config_log_created","core","created","config_log","config_log","1439","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:8:""attempts"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:4:""quiz"";}","1613519985","web","191.189.232.103",NULL
"826","\core\event\config_log_created","core","created","config_log","config_log","1440","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:12:""attempts_adv"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:4:""quiz"";}","1613519985","web","191.189.232.103",NULL
"827","\core\event\config_log_created","core","created","config_log","config_log","1441","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:11:""grademethod"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:4:""quiz"";}","1613519985","web","191.189.232.103",NULL
"828","\core\event\config_log_created","core","created","config_log","config_log","1442","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:15:""grademethod_adv"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"829","\core\event\config_log_created","core","created","config_log","config_log","1443","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:12:""maximumgrade"";s:8:""oldvalue"";N;s:5:""value"";s:2:""10"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"830","\core\event\config_log_created","core","created","config_log","config_log","1444","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:16:""questionsperpage"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"831","\core\event\config_log_created","core","created","config_log","config_log","1445","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:20:""questionsperpage_adv"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"832","\core\event\config_log_created","core","created","config_log","config_log","1446","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:9:""navmethod"";s:8:""oldvalue"";N;s:5:""value"";s:4:""free"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"833","\core\event\config_log_created","core","created","config_log","config_log","1447","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:13:""navmethod_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"834","\core\event\config_log_created","core","created","config_log","config_log","1448","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:14:""shuffleanswers"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"835","\core\event\config_log_created","core","created","config_log","config_log","1449","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:18:""shuffleanswers_adv"";s:8:""oldvalue"";N;s:5:""value"";s:0:"""";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"836","\core\event\config_log_created","core","created","config_log","config_log","1450","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:18:""preferredbehaviour"";s:8:""oldvalue"";N;s:5:""value"";s:16:""deferredfeedback"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"837","\core\event\config_log_created","core","created","config_log","config_log","1451","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:16:""canredoquestions"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"838","\core\event\config_log_created","core","created","config_log","config_log","1452","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:20:""canredoquestions_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"839","\core\event\config_log_created","core","created","config_log","config_log","1453","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:13:""attemptonlast"";s:8:""oldvalue"";N;s:5:""value"";s:1:""0"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"840","\core\event\config_log_created","core","created","config_log","config_log","1454","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:17:""attemptonlast_adv"";s:8:""oldvalue"";N;s:5:""value"";s:1:""1"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"841","\core\event\config_log_created","core","created","config_log","config_log","1455","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:13:""reviewattempt"";s:8:""oldvalue"";N;s:5:""value"";s:5:""69904"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"842","\core\event\config_log_created","core","created","config_log","config_log","1456","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:17:""reviewcorrectness"";s:8:""oldvalue"";N;s:5:""value"";s:5:""69904"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
"843","\core\event\config_log_created","core","created","config_log","config_log","1457","c","0","1","10","0","2","0",NULL,"0","a:4:{s:4:""name"";s:11:""reviewmarks"";s:8:""oldvalue"";N;s:5:""value"";s:5:""69904"";s:6:""plugin"";s:4:""quiz"";}","1613519986","web","191.189.232.103",NULL
